date,qom,teh,qaz,isf,nkh,rkh,cha,koh,gil,zan,maz,sem,skh,alb,mar,sis,bsh,ard,eaz,khu,hor,waz,ksh,ham,kor,lor,ilm,gol,kmn,yzd,frs,Total,reco,death,test
11/30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,
12/1,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,5,,2,
12/2,11,4,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,18,,4,
12/3,19,6,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,28,,5,
12/4,26,10,,,,,,,4,,1,,,,2,,,,,,,,,,,,,,,,,43,,8,
12/5,34,13,,2,,,,,6,,1,,,,4,,,,,,,,,1,,,,,,,,61,3,12,
12/6,50,22,,2,,1,,,8,,3,,,2,4,,,,,,1,,,1,,,,,,,1,95,3,15,
12/7,65,26,,2,,1,,2,17,,4,1,,2,5,2,,1,,3,2,,1,1,,1,,,,,3,139,24,19,
12/8,72,64,,10,,2,,2,40,,11,4,,5,5,2,,6,2,3,2,1,3,2,1,4,,,,1,3,245,24,26,
12/9,88,128,2,20,,2,,2,65,,20,6,,8,5,2,,7,6,6,2,1,3,2,3,4,,2,,1,3,388,73,34,
12/10,109,180,8,32,,2,,2,82,,32,10,1,16,23,3,,10,12,10,2,1,3,2,8,4,1,24,,5,11,593,123,43,
12/11,139,350,8,45,,19,,2,110,,43,13,3,47,67,4,,10,12,19,4,1,5,5,8,12,2,24,2,5,19,978,175,54,
12/12,201,602,26,68,,25,,2,163,,55,13,6,57,85,5,,10,12,31,11,5,6,5,8,12,4,24,4,6,27,1501,291,66,
12/13,253,1070,55,120,,28,,2,218,2,62,30,6,93,141,6,,12,15,35,11,5,7,10,8,14,4,24,4,7,35,2336,435,77,
12/14,354,1323,80,120,1,36,1,2,253,8,71,38,6,112,149,14,,12,24,62,11,5,22,10,12,19,11,33,18,7,49,2922,552,92,
12/15,386,1352,111,238,8,87,9,2,333,15,121,60,15,173,180,19,3,26,65,63,13,10,22,16,18,30,11,37,7,7,68,3513,739,107,
12/16,523,1413,176,388,15,89,14,6,424,50,301,114,18,302,228,21,5,40,75,63,19,11,27,23,42,80,13,104,25,57,81,4747,913,124,
12/17,668,1539,178,484,23,135,16,6,494,52,606,138,18,305,265,34,8,41,77,64,30,33,31,34,44,107,15,162,40,81,95,5823,1669,145,
12/18,685,1805,207,564,24,154,21,9,496,53,620,175,44,307,335,34,10,50,107,69,35,40,33,60,63,144,15,175,41,87,104,6566,2134,194,
12/19,712,1945,247,601,34,183,26,9,524,68,633,220,37,307,389,34,11,72,129,73,52,69,44,60,66,151,31,175,36,90,133,7161,2394,237,
12/20,751,2114,257,618,34,222,37,11,524,79,886,221,51,339,416,40,18,91,146,110,69,73,51,77,78,176,56,179,40,127,151,8042,2731,291,
12/21,804,2370,284,788,45,256,38,11,529,101,918,284,66,384,447,44,18,92,175,127,79,100,59,84,84,185,62,188,58,150,170,9000,2959,354,
12/22,846,2673,326,792,45,285,49,26,613,118,997,324,78,458,535,50,21,106,182,158,79,119,79,96,93,210,69,213,65,171,199,10075,3276,429,
12/23,888,2976,338,902,45,395,49,26,684,138,1189,362,78,464,583,52,21,121,279,173,83,144,94,106,102,235,77,234,77,217,232,11364,3529,514,
12/24,920,3323,385,1057,46,425,49,26,797,169,1206,409,82,598,698,54,28,154,338,221,83,175,102,113,107,237,83,234,77,290,243,12729,4339,611,
12/25,1004,3574,407,1183,52,568,49,27,840,201,1278,450,100,665,698,60,34,154,374,253,90,193,115,124,134,289,101,259,84,326,252,13938,4790,724,
12/26,1023,3774,447,1301,97,568,52,32,858,216,1374,484,107,714,712,71,38,184,409,306,106,224,136,131,165,289,103,301,97,377,295,14991,4996,853,
12/27,1052,4047,473,1376,100,631,54,32,903,241,1433,517,119,830,759,82,42,203,487,331,112,258,145,142,167,324,110,331,116,426,326,16169,5389,988,
12/28,1074,4260,526,1538,100,661,58,45,924,261,1494,577,140,906,782,88,46,213,571,359,124,300,152,155,189,363,120,351,127,471,386,17361,5710,1135,
12/29,1105,4397,573,1646,121,711,61,60,997,287,1552,593,145,967,829,106,54,229,629,381,129,326,158,175,200,400,128,360,141,540,407,18407,5979,1284,
01/01,1141,4617,581,1791,138,759,64,61,1096,331,1636,645,163,1062,846,114,55,264,684,391,146,353,163,197,215,409,148,375,153,589,457,19644,6745,1433,
01/02,1161,4849,640,1892,139,816,66,73,1153,366,1664,645,163,1117,846,119,55,270,756,422,146,367,168,224,222,443,166,381,161,641,479,20610,7635,1556,
01/03,1178,5098,669,1979,165,858,68,73,1191,394,1700,645,178,1177,882,134,55,289,813,444,148,395,175,243,238,476,183,391,169,725,505,21638,7913,1685,
01/04,,,,,,921,,86,,,,,200,,,,,,937,,,,,,,,,,177,,552,23049,8376,1812,
01/05,,,,,,1114,,,,,,,,,,,,,,,,,,,,,,,,,566,24811,8931,1934,
01/06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,27017,9625,2077,
01/07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,29406,10457,2234,
01/08,,,,,,1333,,,,,,,,,,,,,,,,,,,348,,,,,,640,32332,11133,2378,
01/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,669,35408,11679,2517,
01/10,,,,,,1438,,,,,,,,,,198,,,,,,,,,404,,,,,,712,38309,12391,2640,
01/11,,,,,,1475,,,,,,,,,,,,,1443,,,,,,425,,,,,,780,41495,13911,2757,
01/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,44606,14656,2898,
01/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,47593,15473,3036,
01/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,50468,16711,3160,
01/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,53183,17935,3294,
01/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,55743,19736,3452,
01/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206,58226,22011,3603,189790
01/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,60500,24236,3739,
01/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408,62589,27039,3872,211136
01/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527,64586,29812,3993,220975
01/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656,66220,32309,4110,231393
01/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762,68192,35465,4232,242568
01/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,70029,41947,4357,251703
01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,71686,43894,4474,263388
01/25,,,,,,,,,,,,,,,,,,,,,,,,,836,,,,,,2011,73303,45983,4585,275427
01/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106,74877,48129,4683,287359
01/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226,76389,49933,4777,299204
01/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327,77995,52229,4869,310340
01/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,79494,54064,4958,319879
01/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514,80868,55987,5031,330137
01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637,82211,57023,5118,341662
02/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729,83505,59273,5209,353012
02/02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824,84802,60965,5297,365723
02/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959,85996,63113,5391,377396
02/04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054,87026,64843,5481,389507
02/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176,88194,66596,5574,399927
02/06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281,89328,68193,5650,410075
02/07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,90481,69657,5710,421313
02/08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439,91472,70933,5806,432329
02/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488,92584,72439,5877,442590
02/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547,93657,73791,5957,453386
02/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598,94640,75103,6028,463295
02/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652,95646,76318,6091,475023
02/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702,96448,77350,6156,484541
02/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736,97424,78422,6203,496273
02/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792,98647,79397,6277,508288
02/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3846,99970,80475,6340,519543
02/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921,101650,81587,6418,531275